created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2022-11-30T10:53:55+00:00,12106,5980,6452,4166,,,,,
2022-11-30T10:54:02+00:00,12107,4215,6468,4043,,,,,
2022-11-30T10:54:15+00:00,12108,4251,6355,4160,,,,,
2022-11-30T10:54:21+00:00,12109,4199,6518,4091,,,,,
2022-11-30T10:54:28+00:00,12110,5674,6379,4091,,,,,
2022-11-30T10:54:35+00:00,12111,5783,6407,4137,,,,,
2022-11-30T10:54:41+00:00,12112,5731,6561,4118,,,,,
2022-11-30T10:54:48+00:00,12113,4233,6424,4063,,,,,
2022-11-30T10:54:54+00:00,12114,5758,6434,4083,,,,,
2022-11-30T10:55:01+00:00,12115,5736,6384,4094,,,,,
2022-11-30T10:55:07+00:00,12116,5738,6533,4087,,,,,
2022-11-30T10:55:14+00:00,12117,5722,6398,4100,,,,,
2022-11-30T10:55:20+00:00,12118,5762,6468,4081,,,,,
2022-11-30T10:55:26+00:00,12119,5721,6538,4102,,,,,
2022-11-30T10:55:33+00:00,12120,5729,6555,4160,,,,,
2022-11-30T10:55:39+00:00,12121,5815,6460,4196,,,,,
2022-11-30T10:55:52+00:00,12122,4278,6509,4148,,,,,
2022-11-30T10:55:58+00:00,12123,5787,6455,4099,,,,,
2022-11-30T10:56:05+00:00,12124,5778,6429,4111,,,,,
2022-11-30T10:56:11+00:00,12125,5745,6406,4104,,,,,
2022-11-30T10:56:18+00:00,12126,5749,6416,4126,,,,,
2022-11-30T10:56:25+00:00,12127,5852,6440,4197,,,,,
2022-11-30T10:56:31+00:00,12128,5757,6531,4163,,,,,
2022-11-30T10:56:38+00:00,12129,5121,6534,4076,,,,,
2022-11-30T10:56:44+00:00,12130,5113,6318,4107,,,,,
2022-11-30T10:56:51+00:00,12131,5168,6398,4110,,,,,
2022-11-30T10:56:57+00:00,12132,5288,6438,4183,,,,,
2022-11-30T10:57:04+00:00,12133,5113,6566,4084,,,,,
2022-11-30T10:57:11+00:00,12134,5117,6421,4094,,,,,
2022-11-30T10:57:17+00:00,12135,5190,6518,4168,,,,,
2022-11-30T10:57:23+00:00,12136,5126,6352,4084,,,,,
2022-11-30T10:57:30+00:00,12137,5126,9764,4140,,,,,
2022-11-30T10:57:36+00:00,12138,5255,9570,4165,,,,,
2022-11-30T10:57:42+00:00,12139,5146,9782,4161,,,,,
2022-11-30T10:57:49+00:00,12140,5130,9558,4101,,,,,
2022-11-30T10:57:55+00:00,12141,5108,9757,4122,,,,,
2022-11-30T10:58:02+00:00,12142,5109,9809,6997,,,,,
2022-11-30T10:58:08+00:00,12143,5164,9508,6928,,,,,
2022-11-30T10:58:15+00:00,12144,5351,9698,6897,,,,,
2022-11-30T10:58:21+00:00,12145,5417,9796,6992,,,,,
2022-11-30T10:58:27+00:00,12146,5467,9661,7075,,,,,
2022-11-30T10:58:34+00:00,12147,5517,9560,7050,,,,,
2022-11-30T10:58:40+00:00,12148,5356,9824,7033,,,,,
2022-11-30T10:58:47+00:00,12149,5496,9534,7011,,,,,
2022-11-30T10:58:53+00:00,12150,5451,9602,7087,,,,,
2022-11-30T10:59:00+00:00,12151,5467,9685,7043,,,,,
2022-11-30T10:59:06+00:00,12152,5342,6560,6925,,,,,
2022-11-30T10:59:13+00:00,12153,5479,6392,7043,,,,,
2022-11-30T10:59:19+00:00,12154,5338,6482,6888,,,,,
2022-11-30T10:59:26+00:00,12155,5451,6392,6970,,,,,
2022-11-30T10:59:32+00:00,12156,5323,6543,6883,,,,,
2022-11-30T10:59:39+00:00,12157,5419,6390,6913,,,,,
2022-11-30T10:59:46+00:00,12158,5276,6544,6883,,,,,
2022-11-30T10:59:52+00:00,12159,5471,6390,6975,,,,,
2022-11-30T10:59:59+00:00,12160,5331,6451,6863,,,,,
2022-11-30T11:00:05+00:00,12161,5329,6413,6864,,,,,
2022-11-30T11:00:12+00:00,12162,5455,6385,7034,,,,,
2022-11-30T11:00:18+00:00,12163,5405,6443,7057,,,,,
2022-11-30T11:00:25+00:00,12164,5323,6402,6870,,,,,
2022-11-30T11:00:31+00:00,12165,5450,6448,7054,,,,,
2022-11-30T11:00:38+00:00,12166,5324,6442,6873,,,,,
2022-11-30T11:00:45+00:00,12167,5304,6515,6888,,,,,
2022-11-30T11:00:51+00:00,12168,5412,6502,7003,,,,,
2022-11-30T11:00:57+00:00,12169,5354,6399,4080,,,,,
2022-11-30T11:01:04+00:00,12170,5420,6383,4126,,,,,
2022-11-30T11:01:10+00:00,12171,5167,6386,4075,,,,,
2022-11-30T11:01:17+00:00,12172,5228,6410,4158,,,,,
2022-11-30T11:01:23+00:00,12173,5230,6421,4178,,,,,
2022-11-30T11:01:30+00:00,12174,5111,6379,4083,,,,,
2022-11-30T11:01:36+00:00,12175,5142,6395,4081,,,,,
2022-11-30T11:01:42+00:00,12176,5106,7097,4069,,,,,
2022-11-30T11:01:49+00:00,12177,5106,7169,4112,,,,,
2022-11-30T11:01:55+00:00,12178,5109,7155,4121,,,,,
2022-11-30T11:02:02+00:00,12179,5147,7093,4185,,,,,
2022-11-30T11:02:08+00:00,12180,5113,7159,4094,,,,,
2022-11-30T11:02:21+00:00,12181,5222,9307,4183,,,,,
2022-11-30T11:02:27+00:00,12182,5161,9235,4077,,,,,
2022-11-30T11:02:34+00:00,12183,5167,9296,4088,,,,,
2022-11-30T11:02:40+00:00,12184,5158,9273,4099,,,,,
2022-11-30T11:02:47+00:00,12185,5162,9247,4085,,,,,
2022-11-30T11:03:00+00:00,12186,5243,9295,4163,,,,,
2022-11-30T11:03:06+00:00,12187,5194,9382,4196,,,,,
2022-11-30T11:03:13+00:00,12188,5112,7159,4129,,,,,
2022-11-30T11:03:19+00:00,12189,5223,7017,4157,,,,,
2022-11-30T11:03:26+00:00,12190,5224,7069,4201,,,,,
2022-11-30T11:03:32+00:00,12191,5115,7270,4093,,,,,
2022-11-30T11:03:39+00:00,12192,5120,7116,4113,,,,,
2022-11-30T11:03:46+00:00,12193,5234,7103,4188,,,,,
2022-11-30T11:03:52+00:00,12194,5240,7070,4137,,,,,
2022-11-30T11:03:58+00:00,12195,6366,7082,4096,,,,,
2022-11-30T11:04:05+00:00,12196,5258,7039,4063,,,,,
2022-11-30T11:04:11+00:00,12197,5388,7073,4188,,,,,
2022-11-30T11:04:18+00:00,12198,5273,7256,4067,,,,,
2022-11-30T11:04:24+00:00,12199,5340,7113,4107,,,,,
2022-11-30T11:04:31+00:00,12200,5312,7315,4109,,,,,
2022-11-30T11:04:37+00:00,12201,5380,7128,4106,,,,,
2022-11-30T11:04:44+00:00,12202,5265,7278,4069,,,,,
2022-11-30T11:04:50+00:00,12203,5196,7252,4073,,,,,
2022-11-30T11:05:03+00:00,12204,5255,7237,4064,,,,,
2022-11-30T11:05:10+00:00,12205,5351,7052,4101,,,,,
2022-11-30T11:05:23+00:00,12206,5237,7097,4083,,,,,
2022-11-30T11:05:29+00:00,12207,5435,7116,4187,,,,,
2022-11-30T11:05:36+00:00,12208,5312,7282,4089,,,,,
2022-11-30T11:05:42+00:00,12209,5271,7307,4141,,,,,
2022-11-30T11:05:49+00:00,12210,5255,7165,4084,,,,,
2022-11-30T11:05:55+00:00,12211,5321,7112,4093,,,,,
2022-11-30T11:06:02+00:00,12212,5356,7234,4177,,,,,
2022-11-30T11:06:08+00:00,12213,5299,7112,4141,,,,,
2022-11-30T11:06:15+00:00,12214,5257,7284,4162,,,,,
2022-11-30T11:06:22+00:00,12215,5222,7188,4072,,,,,
2022-11-30T11:06:28+00:00,12216,5339,7108,4067,,,,,
2022-11-30T11:06:35+00:00,12217,5419,7078,4130,,,,,
2022-11-30T11:06:48+00:00,12218,5189,7279,4099,,,,,
2022-11-30T11:06:54+00:00,12219,5330,6607,4166,,,,,
2022-11-30T11:07:00+00:00,12220,5236,6555,4088,,,,,
2022-11-30T11:07:07+00:00,12221,5286,6559,4080,,,,,
2022-11-30T11:07:13+00:00,12222,5195,6619,4072,,,,,
2022-11-30T11:07:19+00:00,12223,5234,6731,4100,,,,,
2022-11-30T11:07:26+00:00,12224,5214,6609,4080,,,,,
2022-11-30T11:07:33+00:00,12225,5316,6534,4083,,,,,
2022-11-30T11:07:46+00:00,12226,5295,6506,4124,,,,,
2022-11-30T11:07:52+00:00,12227,5152,6491,4087,,,,,
2022-11-30T11:08:05+00:00,12228,5293,6439,4116,,,,,
2022-11-30T11:08:11+00:00,12229,5282,6487,4205,,,,,
2022-11-30T11:08:18+00:00,12230,5176,6654,4136,,,,,
2022-11-30T11:08:25+00:00,12231,5156,6572,4100,,,,,
2022-11-30T11:08:31+00:00,12232,5226,6548,4193,,,,,
2022-11-30T11:08:37+00:00,12233,5288,6633,4103,,,,,
2022-11-30T11:08:44+00:00,12234,5372,6487,4208,,,,,
2022-11-30T11:08:50+00:00,12235,3793,6615,4098,,,,,
2022-11-30T11:08:56+00:00,12236,5231,6764,4089,,,,,
2022-11-30T11:09:03+00:00,12237,5309,6625,4112,,,,,
2022-11-30T11:09:09+00:00,12238,5278,6691,4088,,,,,
2022-11-30T11:09:16+00:00,12239,5354,6420,4102,,,,,
2022-11-30T11:09:22+00:00,12240,5482,6409,4125,,,,,
2022-11-30T11:09:29+00:00,12241,5391,6418,4098,,,,,
2022-11-30T11:09:35+00:00,12242,5449,6384,4126,,,,,
2022-11-30T11:09:42+00:00,12243,5431,6409,4126,,,,,
2022-11-30T11:09:48+00:00,12244,5367,6369,4075,,,,,
2022-11-30T11:09:54+00:00,12245,5513,6428,4134,,,,,
2022-11-30T11:10:01+00:00,12246,5372,6595,4119,,,,,
2022-11-30T11:10:07+00:00,12247,5419,6426,4080,,,,,
2022-11-30T11:10:13+00:00,12248,5396,6418,4076,,,,,
2022-11-30T11:10:20+00:00,12249,5422,6463,4183,,,,,
2022-11-30T11:10:26+00:00,12250,5382,6435,4117,,,,,
2022-11-30T11:10:33+00:00,12251,5430,6521,4146,,,,,
2022-11-30T11:10:39+00:00,12252,5442,6462,4188,,,,,
2022-11-30T11:10:46+00:00,12253,5415,6447,4182,,,,,
2022-11-30T11:10:52+00:00,12254,5487,6419,4169,,,,,
2022-11-30T11:10:59+00:00,12255,5327,6422,4070,,,,,
2022-11-30T11:11:05+00:00,12256,5349,6427,4092,,,,,
2022-11-30T11:11:12+00:00,12257,3835,6402,4080,,,,,
2022-11-30T11:11:19+00:00,12258,5394,6429,4117,,,,,
2022-11-30T11:11:25+00:00,12259,5390,6428,4160,,,,,
2022-11-30T11:11:32+00:00,12260,5357,6449,4184,,,,,
2022-11-30T11:11:38+00:00,12261,3866,6464,4172,,,,,
2022-11-30T11:11:45+00:00,12262,5359,6401,4111,,,,,
2022-11-30T11:11:51+00:00,12263,3804,6411,4082,,,,,
2022-11-30T11:11:57+00:00,12264,5356,6528,4156,,,,,
2022-11-30T11:12:04+00:00,12265,5240,9782,4107,,,,,
2022-11-30T11:12:10+00:00,12266,5341,9875,4175,,,,,
2022-11-30T11:12:23+00:00,12267,3819,9745,4096,,,,,
2022-11-30T11:12:30+00:00,12268,5704,9608,4158,,,,,
2022-11-30T11:12:36+00:00,12269,5591,9773,4105,,,,,
2022-11-30T11:12:43+00:00,12270,4112,9589,4184,,,,,
2022-11-30T11:12:49+00:00,12271,5583,9685,4113,,,,,
2022-11-30T11:12:56+00:00,12272,5664,9729,4219,,,,,
2022-11-30T11:13:03+00:00,12273,5619,9612,4136,,,,,
2022-11-30T11:13:09+00:00,12274,5597,9820,4130,,,,,
2022-11-30T11:13:16+00:00,12275,5698,9593,4202,,,,,
2022-11-30T11:13:22+00:00,12276,5536,9670,4117,,,,,
2022-11-30T11:13:29+00:00,12277,5676,9745,4229,,,,,
2022-11-30T11:13:35+00:00,12278,5555,9658,4143,,,,,
2022-11-30T11:13:42+00:00,12279,3973,9740,4116,,,,,
2022-11-30T11:13:48+00:00,12280,3961,9879,4082,,,,,
2022-11-30T11:13:54+00:00,12281,5543,9842,4095,,,,,
2022-11-30T11:14:01+00:00,12282,5575,9741,4218,,,,,
2022-11-30T11:14:07+00:00,12283,5369,9976,4122,,,,,
2022-11-30T11:14:14+00:00,12284,5603,9719,4196,,,,,
2022-11-30T11:14:20+00:00,12285,3857,9691,4095,,,,,
2022-11-30T11:14:27+00:00,12286,5478,9934,4159,,,,,
2022-11-30T11:14:34+00:00,12287,5391,9706,4074,,,,,
2022-11-30T11:14:40+00:00,12288,5389,9929,4092,,,,,
2022-11-30T11:14:47+00:00,12289,5501,9802,4180,,,,,
2022-11-30T11:14:53+00:00,12290,3880,9662,4089,,,,,
2022-11-30T11:15:00+00:00,12291,5319,9893,4056,,,,,
2022-11-30T11:15:06+00:00,12292,5458,9753,4194,,,,,
2022-11-30T11:15:13+00:00,12293,3849,9816,4069,,,,,
2022-11-30T11:15:20+00:00,12294,3923,9686,4080,,,,,
2022-11-30T11:15:26+00:00,12295,5462,9681,4102,,,,,
2022-11-30T11:15:32+00:00,12296,5402,9701,4081,,,,,
2022-11-30T11:15:45+00:00,12297,5383,9695,4097,,,,,
2022-11-30T11:15:52+00:00,12298,5386,9916,4157,,,,,
2022-11-30T11:16:04+00:00,12299,5452,9691,4131,,,,,
2022-11-30T11:16:11+00:00,12300,5420,9930,4122,,,,,
2022-11-30T11:16:17+00:00,12301,5432,9892,4198,,,,,
2022-11-30T11:16:24+00:00,12302,3927,9687,4144,,,,,
2022-11-30T11:16:30+00:00,12303,5466,9776,4175,,,,,
2022-11-30T11:16:43+00:00,12304,5393,9732,4080,,,,,
2022-11-30T11:17:03+00:00,12305,5396,9919,4123,,,,,
2022-11-30T11:17:09+00:00,12306,5369,9843,4087,,,,,
2022-11-30T11:17:22+00:00,12307,5356,9663,6133,,,,,
2022-11-30T11:17:29+00:00,12308,5405,9920,6218,,,,,
2022-11-30T11:17:35+00:00,12309,5436,9691,6124,,,,,
2022-11-30T11:17:42+00:00,12310,5502,9674,6215,,,,,
2022-11-30T11:17:48+00:00,12311,3938,9679,6233,,,,,
2022-11-30T11:17:54+00:00,12312,5388,9956,6196,,,,,
2022-11-30T11:18:01+00:00,12313,5524,9815,6249,,,,,
2022-11-30T11:18:08+00:00,12314,5459,9678,6146,,,,,
2022-11-30T11:18:21+00:00,12315,5468,9717,6202,,,,,
2022-11-30T11:18:27+00:00,12316,5402,9740,6066,,,,,
2022-11-30T11:18:34+00:00,12317,5507,9929,6209,,,,,
2022-11-30T11:18:40+00:00,12318,5362,9773,6068,,,,,
2022-11-30T11:18:47+00:00,12319,5379,9936,6097,,,,,
2022-11-30T11:18:53+00:00,12320,5445,9937,6230,,,,,
2022-11-30T11:19:00+00:00,12321,5388,9888,6049,,,,,
2022-11-30T11:19:06+00:00,12322,5380,9721,6075,,,,,
2022-11-30T11:19:13+00:00,12323,5317,6502,5996,,,,,
2022-11-30T11:19:19+00:00,12324,5112,6646,4039,,,,,
2022-11-30T11:19:26+00:00,12325,5215,6566,4169,,,,,
2022-11-30T11:19:32+00:00,12326,5124,6495,4043,,,,,
2022-11-30T11:19:39+00:00,12327,5153,6493,4053,,,,,
2022-11-30T11:19:45+00:00,12328,5118,6629,4035,,,,,
2022-11-30T11:19:52+00:00,12329,5109,6556,4027,,,,,
2022-11-30T11:19:58+00:00,12330,5119,6515,4040,,,,,
2022-11-30T11:20:05+00:00,12331,5242,6499,4159,,,,,
2022-11-30T11:20:11+00:00,12332,5098,6510,4036,,,,,
2022-11-30T11:20:24+00:00,12333,4372,6466,4046,,,,,
2022-11-30T11:20:31+00:00,12334,5254,6493,4144,,,,,
2022-11-30T11:20:37+00:00,12335,3661,6525,4025,,,,,
2022-11-30T11:20:43+00:00,12336,5123,6490,4067,,,,,
2022-11-30T11:20:50+00:00,12337,5131,6452,4058,,,,,
2022-11-30T11:20:56+00:00,12338,5143,6631,4130,,,,,
2022-11-30T11:21:03+00:00,12339,5144,6480,4034,,,,,
2022-11-30T11:21:10+00:00,12340,3722,6510,4164,,,,,
2022-11-30T11:21:16+00:00,12341,3658,6486,4052,,,,,
2022-11-30T11:21:22+00:00,12342,3628,6424,4056,,,,,
2022-11-30T11:21:29+00:00,12343,5100,6636,4072,,,,,
2022-11-30T11:21:36+00:00,12344,5218,6523,4173,,,,,
2022-11-30T11:21:49+00:00,12345,5137,6604,4055,,,,,
2022-11-30T11:21:55+00:00,12346,5280,6485,4126,,,,,
2022-11-30T11:22:02+00:00,12347,5115,6454,4026,,,,,
2022-11-30T11:22:08+00:00,12348,5192,6636,4080,,,,,
2022-11-30T11:22:15+00:00,12349,5117,6500,4047,,,,,
2022-11-30T11:22:21+00:00,12350,5231,6542,4159,,,,,
2022-11-30T11:22:28+00:00,12351,5177,6461,4032,,,,,
2022-11-30T11:22:34+00:00,12352,5123,6614,4058,,,,,
2022-11-30T11:22:41+00:00,12353,5296,6487,4135,,,,,
2022-11-30T11:22:54+00:00,12354,5136,6638,4069,,,,,
2022-11-30T11:23:01+00:00,12355,5258,6499,4143,,,,,
2022-11-30T11:23:07+00:00,12356,5130,6446,4047,,,,,
2022-11-30T11:23:14+00:00,12357,5118,6606,4045,,,,,
2022-11-30T11:23:20+00:00,12358,5175,6449,4049,,,,,
2022-11-30T11:23:27+00:00,12359,5094,6456,4054,,,,,
2022-11-30T11:23:33+00:00,12360,5203,6455,4103,,,,,
2022-11-30T11:23:39+00:00,12361,3570,6481,4053,,,,,
2022-11-30T11:23:46+00:00,12362,5057,6565,4064,,,,,
2022-11-30T11:23:53+00:00,12363,5067,6621,4074,,,,,
2022-11-30T11:23:59+00:00,12364,5235,6493,4145,,,,,
2022-11-30T11:24:06+00:00,12365,5153,6464,4097,,,,,
2022-11-30T11:24:18+00:00,12366,5243,6608,4157,,,,,
2022-11-30T11:24:25+00:00,12367,5128,6691,4057,,,,,
2022-11-30T11:24:31+00:00,12368,5133,6481,4069,,,,,
2022-11-30T11:24:38+00:00,12369,5154,6588,4049,,,,,
2022-11-30T11:24:44+00:00,12370,5113,6469,4052,,,,,
2022-11-30T11:25:04+00:00,12371,5114,6582,4057,,,,,
2022-11-30T11:25:10+00:00,12372,3706,6451,4042,,,,,
2022-11-30T11:25:16+00:00,12373,5184,6468,4078,,,,,
2022-11-30T11:25:23+00:00,12374,5242,6493,4149,,,,,
2022-11-30T11:25:29+00:00,12375,5102,6459,4062,,,,,
2022-11-30T11:25:35+00:00,12376,3654,6449,4082,,,,,
2022-11-30T11:25:42+00:00,12377,3688,6551,4146,,,,,
2022-11-30T11:25:55+00:00,12378,5128,6446,4043,,,,,
2022-11-30T11:26:02+00:00,12379,5106,6534,4070,,,,,
2022-11-30T11:26:08+00:00,12380,5127,6596,4091,,,,,
2022-11-30T11:26:15+00:00,12381,5247,6423,4136,,,,,
2022-11-30T11:26:21+00:00,12382,5139,6416,4045,,,,,
2022-11-30T11:26:28+00:00,12383,5119,6426,4051,,,,,
2022-11-30T11:26:41+00:00,12384,5136,6426,4052,,,,,
2022-11-30T11:26:48+00:00,12385,5112,6452,4030,,,,,
2022-11-30T11:26:54+00:00,12386,3721,6427,4048,,,,,
2022-11-30T11:27:00+00:00,12387,5197,6409,4062,,,,,
2022-11-30T11:27:07+00:00,12388,5231,6479,4134,,,,,
2022-11-30T11:27:13+00:00,12389,3656,6619,4096,,,,,
2022-11-30T11:27:19+00:00,12390,5125,6566,4025,,,,,
2022-11-30T11:27:26+00:00,12391,5152,6559,4108,,,,,
2022-11-30T11:27:32+00:00,12392,4956,6438,4110,,,,,
2022-11-30T11:27:39+00:00,12393,3658,6466,4056,,,,,
2022-11-30T11:27:45+00:00,12394,5114,6562,4041,,,,,
2022-11-30T11:27:52+00:00,12395,5238,6470,4134,,,,,
2022-11-30T11:27:58+00:00,12396,5167,6550,4132,,,,,
2022-11-30T11:28:05+00:00,12397,5109,6659,4086,,,,,
2022-11-30T11:28:17+00:00,12398,3648,6449,4055,,,,,
2022-11-30T11:28:24+00:00,12399,3665,6422,4090,,,,,
2022-11-30T11:28:30+00:00,12400,5109,6423,4062,,,,,
2022-11-30T11:28:36+00:00,12401,5203,6429,4078,,,,,
2022-11-30T11:28:43+00:00,12402,5183,6540,4124,,,,,
2022-11-30T11:28:49+00:00,12403,5115,6539,4040,,,,,
2022-11-30T11:28:55+00:00,12404,5167,6435,4057,,,,,
2022-11-30T11:29:02+00:00,12405,5216,6464,4162,,,,,
2022-11-30T11:29:08+00:00,12406,5114,6583,4122,,,,,
2022-11-30T11:29:14+00:00,12407,5107,6516,4039,,,,,
2022-11-30T11:29:21+00:00,12408,5124,6424,6866,,,,,
2022-11-30T11:29:27+00:00,12409,5109,6507,6844,,,,,
2022-11-30T11:29:34+00:00,12410,5136,6418,6845,,,,,
2022-11-30T11:29:47+00:00,12411,3653,6414,6860,,,,,
2022-11-30T11:29:53+00:00,12412,3643,6450,6855,,,,,
2022-11-30T11:30:00+00:00,12413,3624,6585,6836,,,,,
2022-11-30T11:30:06+00:00,12414,3663,6610,6813,,,,,
2022-11-30T11:30:13+00:00,12415,3633,6534,6830,,,,,
2022-11-30T11:30:19+00:00,12416,3711,6475,7001,,,,,
2022-11-30T11:30:26+00:00,12417,3649,6531,6843,,,,,
2022-11-30T11:30:32+00:00,12418,3656,6575,6842,,,,,
2022-11-30T11:30:39+00:00,12419,3725,6446,6827,,,,,
2022-11-30T11:30:45+00:00,12420,3646,6440,6792,,,,,
2022-11-30T11:30:52+00:00,12421,3647,6462,6826,,,,,
2022-11-30T11:30:58+00:00,12422,3635,6527,6815,,,,,
2022-11-30T11:31:11+00:00,12423,3638,6630,6921,,,,,
2022-11-30T11:31:17+00:00,12424,3628,6564,6794,,,,,
2022-11-30T11:31:24+00:00,12425,3676,6444,6816,,,,,
2022-11-30T11:31:30+00:00,12426,3687,6408,6805,,,,,
2022-11-30T11:31:37+00:00,12427,5165,6401,6798,,,,,
2022-11-30T11:31:44+00:00,12428,5112,6415,6783,,,,,
2022-11-30T11:31:50+00:00,12429,3716,6434,6965,,,,,
2022-11-30T11:31:56+00:00,12430,3700,6395,6847,,,,,
2022-11-30T11:32:03+00:00,12431,3635,6453,6806,,,,,
2022-11-30T11:32:10+00:00,12432,3631,6466,6766,,,,,
2022-11-30T11:32:16+00:00,12433,3663,6545,6778,,,,,
2022-11-30T11:32:22+00:00,12434,3694,6425,6786,,,,,
2022-11-30T11:32:36+00:00,12435,3638,6507,4035,,,,,
2022-11-30T11:32:42+00:00,12436,3650,6580,4093,,,,,
2022-11-30T11:32:55+00:00,12437,3629,6550,4028,,,,,
2022-11-30T11:33:01+00:00,12438,3661,6435,4035,,,,,
2022-11-30T11:33:08+00:00,12439,3681,6520,4131,,,,,
2022-11-30T11:33:14+00:00,12440,3657,6567,4058,,,,,
2022-11-30T11:33:20+00:00,12441,3644,6474,4015,,,,,
2022-11-30T11:33:27+00:00,12442,3678,6557,4035,,,,,
2022-11-30T11:33:34+00:00,12443,3628,6602,5844,,,,,
2022-11-30T11:33:40+00:00,12444,3639,6422,5772,,,,,
2022-11-30T11:33:47+00:00,12445,3625,6528,5791,,,,,
2022-11-30T11:33:53+00:00,12446,3636,6618,5816,,,,,
2022-11-30T11:34:00+00:00,12447,3534,6607,5805,,,,,
2022-11-30T11:34:06+00:00,12448,5085,6637,5875,,,,,
2022-11-30T11:34:13+00:00,12449,5052,8988,5861,,,,,
2022-11-30T11:34:19+00:00,12450,1824,8720,5845,,,,,
2022-11-30T11:34:26+00:00,12451,3566,8765,5796,,,,,
2022-11-30T11:34:39+00:00,12452,3799,8820,5943,,,,,
2022-11-30T11:34:45+00:00,12453,3966,8840,5920,,,,,
2022-11-30T11:34:58+00:00,12454,2085,8677,5774,,,,,
2022-11-30T11:35:11+00:00,12455,3937,8876,8756,,,,,
2022-11-30T11:35:17+00:00,12456,3901,8678,8555,,,,,
2022-11-30T11:35:24+00:00,12457,3879,8755,8518,,,,,
2022-11-30T11:35:30+00:00,12458,2125,8792,7005,,,,,
2022-11-30T11:35:37+00:00,12459,2099,8659,6892,,,,,
2022-11-30T11:35:44+00:00,12460,2089,8866,6903,,,,,
2022-11-30T11:35:50+00:00,12461,2136,8645,6956,,,,,
2022-11-30T11:36:03+00:00,12462,3953,8742,6979,,,,,
2022-11-30T11:36:10+00:00,12463,3881,8693,6882,,,,,
2022-11-30T11:36:16+00:00,12464,3876,8721,6870,,,,,
2022-11-30T11:36:23+00:00,12465,3875,8941,6945,,,,,
2022-11-30T11:36:29+00:00,12466,3945,8673,7063,,,,,
2022-11-30T11:36:36+00:00,12467,5359,8904,6889,,,,,
2022-11-30T11:36:42+00:00,12468,5496,8646,6922,,,,,
2022-11-30T11:36:48+00:00,12469,5438,8804,7015,,,,,
2022-11-30T11:36:55+00:00,12470,3959,8578,7048,,,,,
2022-11-30T11:37:02+00:00,12471,3917,8572,6893,,,,,
2022-11-30T11:37:08+00:00,12472,5391,8618,6834,,,,,
2022-11-30T11:37:15+00:00,12473,5451,8878,6861,,,,,
2022-11-30T11:37:21+00:00,12474,5460,8793,7006,,,,,
2022-11-30T11:37:28+00:00,12475,5399,8810,4049,,,,,
2022-11-30T11:37:34+00:00,12476,3878,8591,4080,,,,,
2022-11-30T11:37:40+00:00,12477,5566,8636,4150,,,,,
2022-11-30T11:37:47+00:00,12478,3858,8842,4071,,,,,
2022-11-30T11:37:53+00:00,12479,2064,8704,4031,,,,,
2022-11-30T11:37:59+00:00,12480,3840,6473,4025,,,,,
2022-11-30T11:38:06+00:00,12481,5456,6662,4024,,,,,
2022-11-30T11:38:12+00:00,12482,3952,6486,4108,,,,,
2022-11-30T11:38:19+00:00,12483,3842,6481,4036,,,,,
2022-11-30T11:38:26+00:00,12484,5478,6638,4089,,,,,
2022-11-30T11:38:32+00:00,12485,3879,6640,4036,,,,,
2022-11-30T11:38:45+00:00,12486,3843,6473,4034,,,,,
2022-11-30T11:38:51+00:00,12487,3899,6454,4079,,,,,
2022-11-30T11:38:58+00:00,12488,3876,6574,4111,,,,,
2022-11-30T11:39:04+00:00,12489,3942,6467,4119,,,,,
2022-11-30T11:39:11+00:00,12490,5372,6634,4108,,,,,
2022-11-30T11:39:17+00:00,12491,5509,6508,4110,,,,,
2022-11-30T11:39:24+00:00,12492,2124,6485,4078,,,,,
2022-11-30T11:39:30+00:00,12493,3855,6496,4018,,,,,
2022-11-30T11:39:37+00:00,12494,5377,6676,4056,,,,,
2022-11-30T11:39:43+00:00,12495,3902,6486,4139,,,,,
2022-11-30T11:39:50+00:00,12496,2062,6498,4033,,,,,
2022-11-30T11:39:56+00:00,12497,2095,6468,4085,,,,,
2022-11-30T11:40:03+00:00,12498,2058,6500,4035,,,,,
2022-11-30T11:40:10+00:00,12499,3938,8694,4158,,,,,
2022-11-30T11:40:16+00:00,12500,3861,8596,4067,,,,,
2022-11-30T11:40:22+00:00,12501,3893,8594,4077,,,,,
2022-11-30T11:40:29+00:00,12502,5348,8712,4053,,,,,
2022-11-30T11:40:35+00:00,12503,3859,8610,4077,,,,,
2022-11-30T11:40:42+00:00,12504,3955,8598,4099,,,,,
2022-11-30T11:40:48+00:00,12505,3954,8668,4179,,,,,
2022-11-30T11:40:54+00:00,12506,5346,8905,4067,,,,,
2022-11-30T11:41:01+00:00,12507,5429,8684,4082,,,,,
2022-11-30T11:41:07+00:00,12508,5501,8674,4179,,,,,
2022-11-30T11:41:13+00:00,12509,5376,8841,4071,,,,,
2022-11-30T11:41:20+00:00,12510,3862,8608,4088,,,,,
2022-11-30T11:41:26+00:00,12511,5430,8660,4059,,,,,
2022-11-30T11:41:33+00:00,12512,5355,8672,4041,,,,,
2022-11-30T11:41:39+00:00,12513,5410,8829,4076,,,,,
2022-11-30T11:41:46+00:00,12514,5409,8855,4136,,,,,
2022-11-30T11:41:52+00:00,12515,3976,6469,4044,,,,,
