timestamp,entry_id,temperature,rh,voltage,awake_time2023-12-07T18:37:33Z,1,26,45,3.47,0
2023-12-09T12:36:04Z,414,12,71,,
2023-12-09T12:41:04Z,415,12,70,,
2023-12-09T12:46:04Z,416,11,71,,
2023-12-09T12:51:04Z,417,12,71,,
2023-12-09T12:56:04Z,418,12,71,,
2023-12-09T13:01:04Z,419,12,71,,
2023-12-09T13:06:04Z,420,12,70,,
2023-12-09T13:11:04Z,421,12,71,,
2023-12-09T13:16:04Z,422,12,71,,
2023-12-09T13:21:04Z,423,12,70,,
2023-12-09T13:26:04Z,424,12,71,,
2023-12-09T13:31:04Z,425,12,71,,
2023-12-09T13:36:04Z,426,12,71,,
2023-12-09T13:41:04Z,427,12,71,,
2023-12-09T13:46:04Z,428,12,70,,
2023-12-09T13:51:04Z,429,12,71,,
2023-12-09T13:56:04Z,430,12,70,,
2023-12-09T14:01:04Z,431,12,71,,
2023-12-09T14:06:04Z,432,12,70,,
2023-12-09T14:11:04Z,433,12,70,,
2023-12-09T14:16:04Z,434,12,70,,
2023-12-09T14:21:04Z,435,12,70,,
2023-12-09T14:26:04Z,436,12,70,,
2023-12-09T14:31:04Z,437,12,70,,
2023-12-09T14:36:04Z,438,12,70,,
2023-12-09T14:41:04Z,439,12,70,,
2023-12-09T14:46:04Z,440,12,70,,
2023-12-09T14:51:04Z,441,12,70,,
2023-12-09T14:56:04Z,442,12,70,,
2023-12-09T15:01:04Z,443,12,70,,
2023-12-09T15:06:04Z,444,12,70,,
2023-12-09T15:11:04Z,445,12,70,,
2023-12-09T15:16:04Z,446,12,70,,
2023-12-09T15:21:04Z,447,12,70,,
2023-12-09T15:26:04Z,448,12,70,,
2023-12-09T15:31:04Z,449,12,70,,
2023-12-09T15:36:04Z,450,12,70,,
2023-12-09T15:41:04Z,451,12,70,,
2023-12-09T15:46:04Z,452,12,70,,
2023-12-09T15:51:04Z,453,12,70,,
2023-12-09T15:56:04Z,454,12,70,,
2023-12-09T16:01:04Z,455,12,70,,
2023-12-09T16:06:04Z,456,12,70,,
2023-12-09T16:11:04Z,457,12,70,,
2023-12-09T16:16:04Z,458,12,70,,
2023-12-09T16:21:04Z,459,11,70,,
2023-12-09T16:26:04Z,460,11,70,,
2023-12-09T16:31:04Z,461,11,70,,
2023-12-09T16:36:04Z,462,11,70,,
2023-12-09T16:41:04Z,463,11,70,,
2023-12-09T16:46:04Z,464,12,72,3.47,68
2023-12-09T16:47:21Z,465,12,68,,
2023-12-09T16:52:21Z,466,12,69,,
2023-12-09T16:57:21Z,467,12,69,,
2023-12-09T17:02:21Z,468,12,70,,
2023-12-09T17:07:21Z,469,12,70,,
2023-12-09T17:12:21Z,470,12,70,,
2023-12-09T17:17:21Z,471,11,70,,
2023-12-09T17:22:21Z,472,12,70,,
2023-12-09T17:27:21Z,473,11,70,,
2023-12-09T17:32:21Z,474,11,70,,
2023-12-09T17:37:21Z,475,11,70,,
2023-12-09T17:42:21Z,476,11,70,,
2023-12-09T17:47:21Z,477,11,70,,
2023-12-09T17:52:21Z,478,11,70,,
2023-12-09T17:57:21Z,479,11,70,,
2023-12-09T18:02:21Z,480,11,70,,
2023-12-09T18:07:21Z,481,11,70,,
2023-12-09T18:12:21Z,482,11,70,,
2023-12-09T18:17:21Z,483,11,70,,
2023-12-09T18:22:21Z,484,11,70,,
2023-12-09T18:27:21Z,485,11,70,,
2023-12-09T18:32:21Z,486,11,70,,
2023-12-09T18:37:21Z,487,11,70,,
2023-12-09T18:42:21Z,488,11,70,,
2023-12-09T18:47:21Z,489,11,70,,
2023-12-09T18:52:21Z,490,11,70,,
2023-12-09T18:57:21Z,491,11,70,,
2023-12-09T19:02:21Z,492,11,70,,
2023-12-09T19:07:21Z,493,11,70,,
2023-12-09T19:12:21Z,494,11,70,,
2023-12-09T19:17:21Z,495,11,70,,
2023-12-09T19:22:21Z,496,11,70,,
2023-12-09T19:27:21Z,497,11,70,,
2023-12-09T19:32:21Z,498,11,70,,
2023-12-09T19:37:21Z,499,11,70,,
2023-12-09T19:42:21Z,500,11,70,,
2023-12-09T19:47:21Z,501,11,70,,
2023-12-09T19:52:21Z,502,11,70,,
2023-12-09T19:57:21Z,503,11,70,,
2023-12-09T20:02:21Z,504,11,70,,
2023-12-09T20:07:21Z,505,11,70,,
2023-12-09T20:12:21Z,506,11,70,,
2023-12-09T20:17:21Z,507,11,70,,
2023-12-09T20:22:21Z,508,11,70,,
2023-12-09T20:27:21Z,509,11,70,,
2023-12-09T20:32:21Z,510,11,70,,
2023-12-09T20:37:21Z,511,11,70,,
2023-12-09T20:42:21Z,512,11,70,,
2023-12-09T20:47:21Z,513,11,70,,
2023-12-09T20:52:21Z,514,11,70,,
2023-12-09T20:57:21Z,515,11,70,,
2023-12-09T21:02:21Z,516,11,70,,
2023-12-09T21:07:21Z,517,11,70,,
2023-12-09T21:12:21Z,518,11,70,,
2023-12-09T21:17:21Z,519,11,70,,
2023-12-09T21:22:21Z,520,11,70,,
2023-12-09T21:27:21Z,521,11,70,,
2023-12-09T21:32:21Z,522,11,70,,
2023-12-09T21:37:21Z,523,11,70,,
2023-12-09T21:42:21Z,524,11,70,,
2023-12-09T21:47:21Z,525,11,70,,
2023-12-09T21:52:21Z,526,11,70,,
2023-12-09T21:57:21Z,527,11,70,,
2023-12-09T22:02:21Z,528,11,70,,
2023-12-09T22:07:21Z,529,11,70,,
2023-12-09T22:12:21Z,530,11,70,,
2023-12-09T22:17:21Z,531,11,70,,
2023-12-09T22:22:21Z,532,11,70,,
2023-12-09T22:27:21Z,533,11,70,,
2023-12-09T22:32:21Z,534,11,70,,
2023-12-09T22:37:21Z,535,11,70,,
2023-12-09T22:42:21Z,536,12,71,3.47,12
2023-12-09T22:43:26Z,537,13,66,,
2023-12-09T22:48:26Z,538,12,67,,
2023-12-09T22:53:26Z,539,12,68,,
2023-12-09T22:58:26Z,540,12,69,,
2023-12-09T23:03:26Z,541,12,69,,
2023-12-09T23:08:26Z,542,12,69,,
2023-12-09T23:13:26Z,543,12,69,,
2023-12-09T23:18:26Z,544,11,69,,
2023-12-09T23:23:26Z,545,11,70,,
2023-12-09T23:28:26Z,546,11,70,,
2023-12-09T23:33:26Z,547,11,70,,
2023-12-09T23:38:26Z,548,11,70,,
2023-12-09T23:43:26Z,549,11,70,,
2023-12-09T23:48:26Z,550,11,70,,
2023-12-09T23:53:26Z,551,11,70,,
2023-12-09T23:58:26Z,552,11,70,,
2023-12-10T00:03:26Z,553,11,70,,
2023-12-10T00:08:26Z,554,11,70,,
2023-12-10T00:13:26Z,555,11,70,,
2023-12-10T00:18:26Z,556,11,70,,
2023-12-10T00:23:26Z,557,11,70,,
2023-12-10T00:28:26Z,558,11,70,,
2023-12-10T00:33:26Z,559,11,70,,
2023-12-10T00:38:26Z,560,11,70,,
2023-12-10T00:43:26Z,561,11,70,,
2023-12-10T00:48:26Z,562,11,70,,
2023-12-10T00:53:26Z,563,11,70,,
2023-12-10T00:58:26Z,564,11,70,,
2023-12-10T01:03:26Z,565,11,70,,
2023-12-10T01:08:26Z,566,11,70,,
2023-12-10T01:13:26Z,567,11,70,,
2023-12-10T01:18:26Z,568,11,70,,
2023-12-10T01:23:26Z,569,11,70,,
2023-12-10T01:28:26Z,570,11,70,,
2023-12-10T01:33:26Z,571,11,70,,
2023-12-10T01:38:26Z,572,11,70,,
2023-12-10T01:43:26Z,573,11,70,,
2023-12-10T01:48:26Z,574,11,70,,
2023-12-10T01:53:26Z,575,11,70,,
2023-12-10T01:58:26Z,576,11,70,,
2023-12-10T02:03:26Z,577,11,70,,
2023-12-10T02:08:26Z,578,11,70,,
2023-12-10T02:13:26Z,579,11,70,,
2023-12-10T02:18:26Z,580,11,70,,
2023-12-10T02:23:26Z,581,11,70,,
2023-12-10T02:28:26Z,582,11,70,,
2023-12-10T02:33:26Z,583,11,70,,
2023-12-10T02:38:26Z,584,11,70,,
2023-12-10T02:43:26Z,585,11,70,,
2023-12-10T02:48:26Z,586,11,70,,
2023-12-10T02:53:26Z,587,11,70,,
2023-12-10T02:58:26Z,588,11,70,,
2023-12-10T03:03:26Z,589,11,70,,
2023-12-10T03:08:26Z,590,11,70,,
2023-12-10T03:13:26Z,591,11,70,,
2023-12-10T03:18:26Z,592,11,70,,
2023-12-10T03:23:26Z,593,11,70,,
2023-12-10T03:28:26Z,594,11,70,,
2023-12-10T03:33:26Z,595,11,70,,
2023-12-10T03:38:26Z,596,11,70,,
2023-12-10T03:43:26Z,597,11,70,,
2023-12-10T03:48:26Z,598,11,70,,
